order_id,customer_id,order_date,order_status,payment_status,order_total,created_at,updated_at
1001,1,2026-06-01,COMPLETED,APPROVED,369.30,2026-06-15 10:00:00,2026-06-15 10:00:00
1002,2,2026-06-01,COMPLETED,APPROVED,249.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1003,3,2026-06-02,PENDING,PENDING,119.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1004,1,2026-06-03,REFUNDED,REFUNDED,89.90,2026-06-15 10:00:00,2026-06-15 10:00:00
1005,4,2026-06-03,COMPLETED,APPROVED,388.90,2026-06-15 10:00:00,2026-06-15 10:00:00
1006,5,2026-06-04,PAID,APPROVED,188.80,2026-06-15 10:00:00,2026-06-15 10:00:00
1007,6,2026-06-04,CANCELLED,DECLINED,378.80,2026-06-15 10:00:00,2026-06-15 10:00:00
1008,7,2026-06-05,COMPLETED,APPROVED,498.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1009,8,2026-06-05,COMPLETED,APPROVED,319.20,2026-06-15 10:00:00,2026-06-15 10:00:00
1010,9,2026-06-06,PAID,APPROVED,249.40,2026-06-15 10:00:00,2026-06-15 10:00:00
1011,10,2026-06-06,COMPLETED,APPROVED,258.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1012,2,2026-06-07,COMPLETED,APPROVED,239.60,2026-06-15 10:00:00,2026-06-15 10:00:00
1013,3,2026-06-07,PENDING,PENDING,287.90,2026-06-15 10:00:00,2026-06-15 10:00:00
1014,4,2026-06-08,COMPLETED,APPROVED,299.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1015,5,2026-06-08,COMPLETED,APPROVED,378.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1016,6,2026-06-09,COMPLETED,APPROVED,359.40,2026-06-15 10:00:00,2026-06-15 10:00:00
1017,7,2026-06-09,PAID,APPROVED,299.30,2026-06-15 10:00:00,2026-06-15 10:00:00
1018,8,2026-06-10,CANCELLED,DECLINED,139.70,2026-06-15 10:00:00,2026-06-15 10:00:00
1019,9,2026-06-10,COMPLETED,APPROVED,248.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1020,10,2026-06-11,COMPLETED,APPROVED,548.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1021,1,2026-06-11,COMPLETED,APPROVED,249.30,2026-06-15 10:00:00,2026-06-15 10:00:00
1022,4,2026-06-12,COMPLETED,APPROVED,448.00,2026-06-15 10:00:00,2026-06-15 10:00:00
1023,5,2026-06-12,REFUNDED,REFUNDED,159.80,2026-06-15 10:00:00,2026-06-15 10:00:00
1024,6,2026-06-13,PENDING,PENDING,198.80,2026-06-15 10:00:00,2026-06-15 10:00:00
